,id,hr_min_10,Sex,mean_temp,svl,mass,hr
1093,Rupert,13:50,ZZm,25.75,203,291,13
1094,Rupert,14:00,ZZm,25.75,203,291,14
1095,Rupert,14:10,ZZm,25.75,203,291,14
1096,Rupert,14:20,ZZm,25.75,203,291,14
1097,Rupert,14:30,ZZm,25.75,203,291,14
1098,Rupert,14:40,ZZm,25.65,203,291,14
1099,Rupert,14:50,ZZm,25.5,203,291,14
1100,Rupert,15:00,ZZm,25.5,203,291,15
1101,Rupert,15:10,ZZm,25.5,203,291,15
1102,Rupert,15:20,ZZm,25.5,203,291,15
1103,Rupert,15:30,ZZm,25.5,203,291,15
1104,Rupert,15:40,ZZm,25.5,203,291,15
1105,Rupert,15:50,ZZm,25.5,203,291,15
1106,Rupert,16:00,ZZm,25.5,203,291,16
1107,Rupert,16:10,ZZm,25.5,203,291,16
1108,Rupert,16:20,ZZm,25.5,203,291,16
1109,Rupert,16:30,ZZm,25.5,203,291,16
1110,Rupert,16:40,ZZm,25.5,203,291,16
1111,Rupert,16:50,ZZm,25.5,203,291,16
1112,Rupert,17:00,ZZm,25.5,203,291,17
1113,Rupert,17:10,ZZm,25.5,203,291,17
1114,Rupert,17:20,ZZm,25.5,203,291,17
1115,Rupert,17:30,ZZm,25.5,203,291,17
1116,Rupert,17:40,ZZm,25.5,203,291,17
1117,Rupert,17:50,ZZm,25.5,203,291,17
1118,Rupert,18:00,ZZm,25.5,203,291,18
1119,Rupert,18:10,ZZm,25.5,203,291,18
1120,Rupert,18:20,ZZm,25.5,203,291,18
1121,Rupert,18:30,ZZm,25.45,203,291,18
1122,Rupert,18:40,ZZm,25.25,203,291,18
1123,Rupert,18:50,ZZm,25.25,203,291,18
1124,Rupert,19:00,ZZm,25.25,203,291,19
1125,Rupert,19:10,ZZm,25.25,203,291,19
1126,Rupert,19:20,ZZm,25.25,203,291,19
1127,Rupert,19:30,ZZm,25.25,203,291,19
1128,Rupert,19:40,ZZm,25.2,203,291,19
1129,Rupert,19:50,ZZm,25,203,291,19
1130,Rupert,20:00,ZZm,25,203,291,20
1131,Rupert,20:10,ZZm,25,203,291,20
1132,Rupert,20:20,ZZm,25,203,291,20
1133,Rupert,20:30,ZZm,25,203,291,20
1134,Rupert,20:40,ZZm,25,203,291,20
1135,Rupert,20:50,ZZm,24.8,203,291,20
1136,Rupert,21:00,ZZm,24.75,203,291,21
1137,Rupert,21:10,ZZm,24.75,203,291,21
1138,Rupert,21:20,ZZm,24.75,203,291,21
1139,Rupert,21:30,ZZm,24.75,203,291,21
1140,Rupert,21:40,ZZm,24.75,203,291,21
1141,Rupert,21:50,ZZm,24.75,203,291,21
1142,Rupert,22:00,ZZm,24.75,203,291,22
1143,Rupert,22:10,ZZm,24.75,203,291,22
1144,Rupert,22:20,ZZm,24.75,203,291,22
1145,Rupert,22:30,ZZm,24.75,203,291,22
1146,Rupert,22:40,ZZm,24.75,203,291,22
1147,Rupert,22:50,ZZm,24.75,203,291,22
1148,Rupert,23:00,ZZm,24.75,203,291,23
1149,Rupert,23:10,ZZm,24.65,203,291,23
1150,Rupert,23:20,ZZm,24.55,203,291,23
1151,Rupert,23:30,ZZm,24.5,203,291,23
1152,Rupert,23:40,ZZm,24.5,203,291,23
1153,Rupert,23:50,ZZm,24.5,203,291,23
1154,Trevor,00:00,ZZm,23.22222222,227,368,00
1155,Trevor,00:10,ZZm,23.16666667,227,368,00
1156,Trevor,00:20,ZZm,23.16666667,227,368,00
1157,Trevor,00:30,ZZm,23.16666667,227,368,00
1158,Trevor,00:40,ZZm,23.16666667,227,368,00
1159,Trevor,00:50,ZZm,23.16666667,227,368,00
1160,Trevor,01:00,ZZm,23.16666667,227,368,01
1161,Trevor,01:10,ZZm,23.16666667,227,368,01
1162,Trevor,01:20,ZZm,23.16666667,227,368,01
1163,Trevor,01:30,ZZm,23.13333333,227,368,01
1164,Trevor,01:40,ZZm,23.06666667,227,368,01
1165,Trevor,01:50,ZZm,23,227,368,01
1166,Trevor,02:00,ZZm,23.125,227,368,02
1167,Trevor,02:10,ZZm,23.25,227,368,02
1168,Trevor,02:20,ZZm,23.25,227,368,02
1169,Trevor,02:30,ZZm,23.25,227,368,02
1170,Trevor,02:40,ZZm,23.25,227,368,02
1171,Trevor,02:50,ZZm,23.25,227,368,02
1172,Trevor,03:00,ZZm,23.25,227,368,03
1173,Trevor,03:10,ZZm,23.25,227,368,03
1174,Trevor,03:20,ZZm,23.25,227,368,03
1175,Trevor,03:30,ZZm,23.25,227,368,03
1176,Trevor,03:40,ZZm,23.25,227,368,03
1177,Trevor,03:50,ZZm,23.25,227,368,03
1178,Trevor,04:00,ZZm,23.25,227,368,04
1179,Trevor,04:10,ZZm,23.25,227,368,04
1180,Trevor,04:20,ZZm,23.2,227,368,04
1181,Trevor,04:30,ZZm,23.25,227,368,04
1182,Trevor,04:40,ZZm,23.1,227,368,04
1183,Trevor,04:50,ZZm,23.15,227,368,04
1184,Trevor,05:00,ZZm,23.1,227,368,05
1185,Trevor,05:10,ZZm,23.15,227,368,05
1186,Trevor,05:20,ZZm,23.85,227,368,05
1187,Trevor,05:30,ZZm,25.6,227,368,05
1188,Trevor,05:40,ZZm,29.8,227,368,05
1189,Trevor,05:50,ZZm,33.95,227,368,05
1190,Trevor,06:00,ZZm,36.5,227,368,06
1191,Trevor,06:10,ZZm,32.92857143,227,368,06
1192,Trevor,06:20,ZZm,32.1,227,368,06
1193,Trevor,06:30,ZZm,31.5,227,368,06
1194,Trevor,06:40,ZZm,32.43333333,227,368,06
1195,Trevor,06:50,ZZm,33.06666667,227,368,06
1196,Trevor,07:00,ZZm,33.5,227,368,07
1197,Trevor,07:10,ZZm,34.13333333,227,368,07
1198,Trevor,07:20,ZZm,34.76666667,227,368,07
1199,Trevor,07:30,ZZm,35.33333333,227,368,07
1200,Trevor,07:40,ZZm,35.63333333,227,368,07
1201,Trevor,07:50,ZZm,35.56666667,227,368,07
1202,Trevor,08:00,ZZm,35.63333333,227,368,08
1203,Trevor,08:10,ZZm,35.93333333,227,368,08
1204,Trevor,08:20,ZZm,35.56666667,227,368,08
1205,Trevor,08:30,ZZm,35.63333333,227,368,08
1206,Trevor,08:40,ZZm,35.63333333,227,368,08
1207,Trevor,08:50,ZZm,35.96666667,227,368,08
1208,Trevor,09:00,ZZm,35.9,227,368,09
1209,Trevor,09:10,ZZm,36.23333333,227,368,09
1210,Trevor,09:20,ZZm,36.5,227,368,09
1211,Trevor,09:30,ZZm,36.3,227,368,09
1212,Trevor,09:40,ZZm,36.3,227,368,09
1213,Trevor,09:50,ZZm,36.06666667,227,368,09
1214,Trevor,10:00,ZZm,36.03333333,227,368,10
1215,Trevor,10:10,ZZm,36.6,227,368,10
1216,Trevor,10:20,ZZm,36.33333333,227,368,10
1217,Trevor,10:30,ZZm,36.03333333,227,368,10
1218,Trevor,10:40,ZZm,35.66666667,227,368,10
1219,Trevor,10:50,ZZm,35.16666667,227,368,10
1220,Trevor,11:00,ZZm,34.8,227,368,11
1221,Trevor,11:10,ZZm,34.13333333,227,368,11
1222,Trevor,11:20,ZZm,34.46666667,227,368,11
1223,Trevor,11:30,ZZm,34.53333333,227,368,11
1224,Trevor,11:40,ZZm,34.83333333,227,368,11
1225,Trevor,11:50,ZZm,35.03333333,227,368,11
1226,Trevor,12:00,ZZm,35.86666667,227,368,12
1227,Trevor,12:10,ZZm,36.9,227,368,12
1228,Trevor,12:20,ZZm,37.1,227,368,12
1229,Trevor,12:30,ZZm,37.16666667,227,368,12
1230,Trevor,12:40,ZZm,37.63333333,227,368,12
1231,Trevor,12:50,ZZm,37.16666667,227,368,12
1232,Trevor,13:00,ZZm,36.6,227,368,13
1233,Trevor,13:10,ZZm,36.8,227,368,13
1234,Trevor,13:20,ZZm,37.4,227,368,13
1235,Trevor,13:30,ZZm,36.73333333,227,368,13
1236,Trevor,13:40,ZZm,36.4,227,368,13
1237,Trevor,13:50,ZZm,36.36666667,227,368,13
1238,Trevor,14:00,ZZm,35.56666667,227,368,14
1239,Trevor,14:10,ZZm,35.56666667,227,368,14
1240,Trevor,14:20,ZZm,35.9,227,368,14
1241,Trevor,14:30,ZZm,36.13333333,227,368,14
1242,Trevor,14:40,ZZm,35.8,227,368,14
1243,Trevor,14:50,ZZm,35.46666667,227,368,14
1244,Trevor,15:00,ZZm,34.96666667,227,368,15
1245,Trevor,15:10,ZZm,34.86666667,227,368,15
1246,Trevor,15:20,ZZm,34.36666667,227,368,15
1247,Trevor,15:30,ZZm,33.46666667,227,368,15
1248,Trevor,15:40,ZZm,32.8,227,368,15
1249,Trevor,15:50,ZZm,31.23333333,227,368,15
1250,Trevor,16:00,ZZm,30.26666667,227,368,16
1251,Trevor,16:10,ZZm,29.5,227,368,16
1252,Trevor,16:20,ZZm,28.9,227,368,16
1253,Trevor,16:30,ZZm,28.33333333,227,368,16
1254,Trevor,16:40,ZZm,27.8,227,368,16
1255,Trevor,16:50,ZZm,27.53333333,227,368,16
1256,Trevor,17:00,ZZm,27.03333333,227,368,17
1257,Trevor,17:10,ZZm,26.8,227,368,17
1258,Trevor,17:20,ZZm,26.56666667,227,368,17
1259,Trevor,17:30,ZZm,26.3,227,368,17
1260,Trevor,17:40,ZZm,26,227,368,17
1261,Trevor,17:50,ZZm,25.9,227,368,17
1262,Trevor,18:00,ZZm,25.76666667,227,368,18
1263,Trevor,18:10,ZZm,25.4,227,368,18
1264,Trevor,18:20,ZZm,25.3,227,368,18
1265,Trevor,18:30,ZZm,25.13333333,227,368,18
1266,Trevor,18:40,ZZm,25,227,368,18
1267,Trevor,18:50,ZZm,24.86666667,227,368,18
1268,Trevor,19:00,ZZm,24.83333333,227,368,19
1269,Trevor,19:10,ZZm,24.53333333,227,368,19
1270,Trevor,19:20,ZZm,24.33333333,227,368,19
1271,Trevor,19:30,ZZm,24.33333333,227,368,19
1272,Trevor,19:40,ZZm,24.33333333,227,368,19
1273,Trevor,19:50,ZZm,24.3,227,368,19
1274,Trevor,20:00,ZZm,24,227,368,20
1275,Trevor,20:10,ZZm,24,227,368,20
1276,Trevor,20:20,ZZm,24,227,368,20
1277,Trevor,20:30,ZZm,24,227,368,20
1278,Trevor,20:40,ZZm,23.93333333,227,368,20
1279,Trevor,20:50,ZZm,23.83333333,227,368,20
1280,Trevor,21:00,ZZm,23.63333333,227,368,21
1281,Trevor,21:10,ZZm,23.56666667,227,368,21
1282,Trevor,21:20,ZZm,23.5,227,368,21
1283,Trevor,21:30,ZZm,23.5,227,368,21
1284,Trevor,21:40,ZZm,23.5,227,368,21
1285,Trevor,21:50,ZZm,23.5,227,368,21
1286,Trevor,22:00,ZZm,23.5,227,368,22
1287,Trevor,22:10,ZZm,23.5,227,368,22
1288,Trevor,22:20,ZZm,23.5,227,368,22
1289,Trevor,22:30,ZZm,23.5,227,368,22
1290,Trevor,22:40,ZZm,23.46666667,227,368,22
1291,Trevor,22:50,ZZm,23.36666667,227,368,22
1292,Trevor,23:00,ZZm,23.33333333,227,368,23
1293,Trevor,23:10,ZZm,23.33333333,227,368,23
1294,Trevor,23:20,ZZm,23.33333333,227,368,23
1295,Trevor,23:30,ZZm,23.33333333,227,368,23
1296,Trevor,23:40,ZZm,23.33333333,227,368,23
1297,Trevor,23:50,ZZm,23.3,227,368,23
1298,2404_ZWf,00:00,ZWf,27.16666667,211,299,00
1299,2404_ZWf,00:10,ZWf,27.16666667,211,299,00
1300,2404_ZWf,00:20,ZWf,27,211,299,00
1301,2404_ZWf,00:30,ZWf,27,211,299,00
1302,2404_ZWf,00:40,ZWf,26.83333333,211,299,00
1303,2404_ZWf,00:50,ZWf,26.83333333,211,299,00
1304,2404_ZWf,01:00,ZWf,26.83333333,211,299,01
1305,2404_ZWf,01:10,ZWf,26.83333333,211,299,01
1306,2404_ZWf,01:20,ZWf,26.83333333,211,299,01
1307,2404_ZWf,01:30,ZWf,26.83333333,211,299,01
1308,2404_ZWf,01:40,ZWf,26.83333333,211,299,01
1309,2404_ZWf,01:50,ZWf,26.83333333,211,299,01
1310,2404_ZWf,02:00,ZWf,26.83333333,211,299,02
1311,2404_ZWf,02:10,ZWf,26.83333333,211,299,02
1312,2404_ZWf,02:20,ZWf,26.83333333,211,299,02
1313,2404_ZWf,02:30,ZWf,26.83333333,211,299,02
1314,2404_ZWf,02:40,ZWf,26.83333333,211,299,02
1315,2404_ZWf,02:50,ZWf,26.66666667,211,299,02
1316,2404_ZWf,03:00,ZWf,26.66666667,211,299,03
1317,2404_ZWf,03:10,ZWf,26.66666667,211,299,03
1318,2404_ZWf,03:20,ZWf,26.5,211,299,03
1319,2404_ZWf,03:30,ZWf,26.5,211,299,03
1320,2404_ZWf,03:40,ZWf,26.33333333,211,299,03
1321,2404_ZWf,03:50,ZWf,26.33333333,211,299,03
1322,2404_ZWf,04:00,ZWf,26.5,211,299,04
1323,2404_ZWf,04:10,ZWf,26.5,211,299,04
1324,2404_ZWf,04:20,ZWf,26.5,211,299,04
1325,2404_ZWf,04:30,ZWf,26.375,211,299,04
1326,2404_ZWf,04:40,ZWf,26.375,211,299,04
1327,2404_ZWf,04:50,ZWf,26.375,211,299,04
1328,2404_ZWf,05:00,ZWf,26.375,211,299,05
1329,2404_ZWf,05:10,ZWf,26.375,211,299,05
1330,2404_ZWf,05:20,ZWf,26.375,211,299,05
1331,2404_ZWf,05:30,ZWf,26.375,211,299,05
1332,2404_ZWf,05:40,ZWf,26.375,211,299,05
1333,2404_ZWf,05:50,ZWf,26.375,211,299,05
1334,2404_ZWf,06:00,ZWf,26.375,211,299,06
1335,2404_ZWf,06:10,ZWf,26.375,211,299,06
1336,2404_ZWf,06:20,ZWf,26.375,211,299,06
1337,2404_ZWf,06:30,ZWf,26.375,211,299,06
1338,2404_ZWf,06:40,ZWf,26.375,211,299,06
1339,2404_ZWf,06:50,ZWf,26.375,211,299,06
1340,2404_ZWf,07:00,ZWf,26.375,211,299,07
1341,2404_ZWf,07:10,ZWf,27.125,211,299,07
1342,2404_ZWf,07:20,ZWf,28.625,211,299,07
1343,2404_ZWf,07:30,ZWf,29.625,211,299,07
1344,2404_ZWf,07:40,ZWf,30.625,211,299,07
1345,2404_ZWf,07:50,ZWf,31.375,211,299,07
1346,2404_ZWf,08:00,ZWf,32.5,211,299,08
1347,2404_ZWf,08:10,ZWf,32.875,211,299,08
1348,2404_ZWf,08:20,ZWf,33.25,211,299,08
1349,2404_ZWf,08:30,ZWf,33.125,211,299,08
1350,2404_ZWf,08:40,ZWf,33.25,211,299,08
1351,2404_ZWf,08:50,ZWf,32.875,211,299,08
1352,2404_ZWf,09:00,ZWf,32.375,211,299,09
1353,2404_ZWf,09:10,ZWf,31.75,211,299,09
1354,2404_ZWf,09:20,ZWf,31.625,211,299,09
1355,2404_ZWf,09:30,ZWf,31.75,211,299,09
1356,2404_ZWf,09:40,ZWf,31.875,211,299,09
1357,2404_ZWf,09:50,ZWf,31.875,211,299,09
1358,2404_ZWf,10:00,ZWf,31.75,211,299,10
1359,2404_ZWf,10:10,ZWf,31.625,211,299,10
1360,2404_ZWf,10:20,ZWf,32.125,211,299,10
1361,2404_ZWf,10:30,ZWf,32.625,211,299,10
1362,2404_ZWf,10:40,ZWf,33.625,211,299,10
1363,2404_ZWf,10:50,ZWf,34.25,211,299,10
1364,2404_ZWf,11:00,ZWf,34.625,211,299,11
1365,2404_ZWf,11:10,ZWf,34.25,211,299,11
1366,2404_ZWf,11:20,ZWf,34.5,211,299,11
1367,2404_ZWf,11:30,ZWf,34.875,211,299,11
1368,2404_ZWf,11:40,ZWf,34.75,211,299,11
1369,2404_ZWf,11:50,ZWf,34.875,211,299,11
1370,2404_ZWf,12:00,ZWf,35.25,211,299,12
1371,2404_ZWf,12:10,ZWf,35,211,299,12
1372,2404_ZWf,12:20,ZWf,35,211,299,12
1373,2404_ZWf,12:30,ZWf,34.66666667,211,299,12
1374,2404_ZWf,12:40,ZWf,34.5,211,299,12
1375,2404_ZWf,12:50,ZWf,34.16666667,211,299,12
1376,2404_ZWf,13:00,ZWf,34.16666667,211,299,13
1377,2404_ZWf,13:10,ZWf,34.66666667,211,299,13
1378,2404_ZWf,13:20,ZWf,35,211,299,13
1379,2404_ZWf,13:30,ZWf,35,211,299,13
1380,2404_ZWf,13:40,ZWf,35,211,299,13
1381,2404_ZWf,13:50,ZWf,35.16666667,211,299,13
1382,2404_ZWf,14:00,ZWf,35.33333333,211,299,14
1383,2404_ZWf,14:10,ZWf,35.83333333,211,299,14
1384,2404_ZWf,14:20,ZWf,35.83333333,211,299,14
1385,2404_ZWf,14:30,ZWf,36.5,211,299,14
1386,2404_ZWf,14:40,ZWf,37,211,299,14
1387,2404_ZWf,14:50,ZWf,37.83333333,211,299,14
1388,2404_ZWf,15:00,ZWf,38.16666667,211,299,15
1389,2404_ZWf,15:10,ZWf,38,211,299,15
1390,2404_ZWf,15:20,ZWf,37.83333333,211,299,15
1391,2404_ZWf,15:30,ZWf,37.33333333,211,299,15
1392,2404_ZWf,15:40,ZWf,37.16666667,211,299,15
1393,2404_ZWf,15:50,ZWf,37,211,299,15
1394,2404_ZWf,16:00,ZWf,36.83333333,211,299,16
1395,2404_ZWf,16:10,ZWf,37.16666667,211,299,16
1396,2404_ZWf,16:20,ZWf,37.16666667,211,299,16
1397,2404_ZWf,16:30,ZWf,37.5,211,299,16
1398,2404_ZWf,16:40,ZWf,37.66666667,211,299,16
1399,2404_ZWf,16:50,ZWf,37.83333333,211,299,16
1400,2404_ZWf,17:00,ZWf,38,211,299,17
1401,2404_ZWf,17:10,ZWf,37.16666667,211,299,17
1402,2404_ZWf,17:20,ZWf,36.16666667,211,299,17
1403,2404_ZWf,17:30,ZWf,35.33333333,211,299,17
1404,2404_ZWf,17:40,ZWf,34.33333333,211,299,17
1405,2404_ZWf,17:50,ZWf,33.66666667,211,299,17
1406,2404_ZWf,18:00,ZWf,33,211,299,18
1407,2404_ZWf,18:10,ZWf,32.5,211,299,18
1408,2404_ZWf,18:20,ZWf,32,211,299,18
1409,2404_ZWf,18:30,ZWf,31.5,211,299,18
1410,2404_ZWf,18:40,ZWf,31.16666667,211,299,18
1411,2404_ZWf,18:50,ZWf,31,211,299,18
1412,2404_ZWf,19:00,ZWf,30.5,211,299,19
1413,2404_ZWf,19:10,ZWf,30.16666667,211,299,19
1414,2404_ZWf,19:20,ZWf,30,211,299,19
1415,2404_ZWf,19:30,ZWf,29.66666667,211,299,19
1416,2404_ZWf,19:40,ZWf,29.66666667,211,299,19
1417,2404_ZWf,19:50,ZWf,29.33333333,211,299,19
1418,2404_ZWf,20:00,ZWf,29.16666667,211,299,20
1419,2404_ZWf,20:10,ZWf,29,211,299,20
1420,2404_ZWf,20:20,ZWf,28.83333333,211,299,20
1421,2404_ZWf,20:30,ZWf,28.83333333,211,299,20
1422,2404_ZWf,20:40,ZWf,28.66666667,211,299,20
1423,2404_ZWf,20:50,ZWf,28.33333333,211,299,20
1424,2404_ZWf,21:00,ZWf,28.33333333,211,299,21
1425,2404_ZWf,21:10,ZWf,28.16666667,211,299,21
1426,2404_ZWf,21:20,ZWf,28,211,299,21
1427,2404_ZWf,21:30,ZWf,28,211,299,21
1428,2404_ZWf,21:40,ZWf,28,211,299,21
1429,2404_ZWf,21:50,ZWf,28,211,299,21
1430,2404_ZWf,22:00,ZWf,27.66666667,211,299,22
1431,2404_ZWf,22:10,ZWf,27.66666667,211,299,22
1432,2404_ZWf,22:20,ZWf,27.66666667,211,299,22
1433,2404_ZWf,22:30,ZWf,27.5,211,299,22
1434,2404_ZWf,22:40,ZWf,27.5,211,299,22
1435,2404_ZWf,22:50,ZWf,27.5,211,299,22
1436,2404_ZWf,23:00,ZWf,27.16666667,211,299,23
1437,2404_ZWf,23:10,ZWf,27.16666667,211,299,23
1438,2404_ZWf,23:20,ZWf,27.16666667,211,299,23
1439,2404_ZWf,23:30,ZWf,27.16666667,211,299,23
1440,2404_ZWf,23:40,ZWf,27.16666667,211,299,23
1441,2404_ZWf,23:50,ZWf,27.16666667,211,299,23
1442,2410_ZZf,00:00,ZZf,27.16666667,195,310,00
1443,2410_ZZf,00:10,ZZf,27,195,310,00
1444,2410_ZZf,00:20,ZZf,27,195,310,00
1445,2410_ZZf,00:30,ZZf,27,195,310,00
1446,2410_ZZf,00:40,ZZf,27,195,310,00
1447,2410_ZZf,00:50,ZZf,27,195,310,00
1448,2410_ZZf,01:00,ZZf,27,195,310,01
1449,2410_ZZf,01:10,ZZf,27,195,310,01
1450,2410_ZZf,01:20,ZZf,27,195,310,01
1451,2410_ZZf,01:30,ZZf,26.83333333,195,310,01
1452,2410_ZZf,01:40,ZZf,26.66666667,195,310,01
1453,2410_ZZf,01:50,ZZf,26.5,195,310,01
1454,2410_ZZf,02:00,ZZf,26.5,195,310,02
1455,2410_ZZf,02:10,ZZf,26.5,195,310,02
1456,2410_ZZf,02:20,ZZf,26.5,195,310,02
1457,2410_ZZf,02:30,ZZf,26.5,195,310,02
1458,2410_ZZf,02:40,ZZf,26.5,195,310,02
1459,2410_ZZf,02:50,ZZf,26.5,195,310,02
1460,2410_ZZf,03:00,ZZf,26.5,195,310,03
1461,2410_ZZf,03:10,ZZf,26.5,195,310,03
1462,2410_ZZf,03:20,ZZf,26.5,195,310,03
1463,2410_ZZf,03:30,ZZf,26.5,195,310,03
1464,2410_ZZf,03:40,ZZf,26.5,195,310,03
1465,2410_ZZf,03:50,ZZf,26.5,195,310,03
1466,2410_ZZf,04:00,ZZf,26.33333333,195,310,04
1467,2410_ZZf,04:10,ZZf,26.33333333,195,310,04
1468,2410_ZZf,04:20,ZZf,26.33333333,195,310,04
1469,2410_ZZf,04:30,ZZf,26,195,310,04
1470,2410_ZZf,04:40,ZZf,26,195,310,04
1471,2410_ZZf,04:50,ZZf,26,195,310,04
1472,2410_ZZf,05:00,ZZf,26,195,310,05
1473,2410_ZZf,05:10,ZZf,26,195,310,05
1474,2410_ZZf,05:20,ZZf,26,195,310,05
1475,2410_ZZf,05:30,ZZf,26,195,310,05
1476,2410_ZZf,05:40,ZZf,26,195,310,05
1477,2410_ZZf,05:50,ZZf,26,195,310,05
1478,2410_ZZf,06:00,ZZf,26,195,310,06
1479,2410_ZZf,06:10,ZZf,26,195,310,06
1480,2410_ZZf,06:20,ZZf,26,195,310,06
1481,2410_ZZf,06:30,ZZf,26,195,310,06
1482,2410_ZZf,06:40,ZZf,26,195,310,06
1483,2410_ZZf,06:50,ZZf,26,195,310,06
1484,2410_ZZf,07:00,ZZf,26,195,310,07
1485,2410_ZZf,07:10,ZZf,26,195,310,07
1486,2410_ZZf,07:20,ZZf,27,195,310,07
1487,2410_ZZf,07:30,ZZf,28.33333333,195,310,07
1488,2410_ZZf,07:40,ZZf,29.66666667,195,310,07
1489,2410_ZZf,07:50,ZZf,30.83333333,195,310,07
1490,2410_ZZf,08:00,ZZf,32,195,310,08
1491,2410_ZZf,08:10,ZZf,33,195,310,08
1492,2410_ZZf,08:20,ZZf,33.33333333,195,310,08
1493,2410_ZZf,08:30,ZZf,33.33333333,195,310,08
1494,2410_ZZf,08:40,ZZf,33.66666667,195,310,08
1495,2410_ZZf,08:50,ZZf,33.83333333,195,310,08
1496,2410_ZZf,09:00,ZZf,34,195,310,09
1497,2410_ZZf,09:10,ZZf,33.83333333,195,310,09
1498,2410_ZZf,09:20,ZZf,33.16666667,195,310,09
1499,2410_ZZf,09:30,ZZf,33.5,195,310,09
1500,2410_ZZf,09:40,ZZf,34,195,310,09
1501,2410_ZZf,09:50,ZZf,34.16666667,195,310,09
1502,2410_ZZf,10:00,ZZf,33.75,195,310,10
1503,2410_ZZf,10:10,ZZf,33.5,195,310,10
1504,2410_ZZf,10:20,ZZf,33.75,195,310,10
1505,2410_ZZf,10:30,ZZf,33,195,310,10
1506,2410_ZZf,10:40,ZZf,33.25,195,310,10
1507,2410_ZZf,10:50,ZZf,33.25,195,310,10
1508,2410_ZZf,11:00,ZZf,33.5,195,310,11
1509,2410_ZZf,11:10,ZZf,34,195,310,11
1510,2410_ZZf,11:20,ZZf,33.75,195,310,11
1511,2410_ZZf,11:30,ZZf,34,195,310,11
1512,2410_ZZf,11:40,ZZf,34.5,195,310,11
1513,2410_ZZf,11:50,ZZf,33.75,195,310,11
1514,2410_ZZf,12:00,ZZf,34.66666667,195,310,12
1515,2410_ZZf,12:10,ZZf,34.5,195,310,12
1516,2410_ZZf,12:20,ZZf,34.33333333,195,310,12
1517,2410_ZZf,12:30,ZZf,34.83333333,195,310,12
1518,2410_ZZf,12:40,ZZf,35,195,310,12
1519,2410_ZZf,12:50,ZZf,34.83333333,195,310,12
1520,2410_ZZf,13:00,ZZf,34.83333333,195,310,13
1521,2410_ZZf,13:10,ZZf,35,195,310,13
1522,2410_ZZf,13:20,ZZf,35.5,195,310,13
1523,2410_ZZf,13:30,ZZf,35,195,310,13
1524,2410_ZZf,13:40,ZZf,35.66666667,195,310,13
1525,2410_ZZf,13:50,ZZf,35.66666667,195,310,13
1526,2410_ZZf,14:00,ZZf,35.16666667,195,310,14
1527,2410_ZZf,14:10,ZZf,34.5,195,310,14
1528,2410_ZZf,14:20,ZZf,34.66666667,195,310,14
1529,2410_ZZf,14:30,ZZf,34.66666667,195,310,14
1530,2410_ZZf,14:40,ZZf,35,195,310,14
1531,2410_ZZf,14:50,ZZf,35.16666667,195,310,14
1532,2410_ZZf,15:00,ZZf,35.83333333,195,310,15
1533,2410_ZZf,15:10,ZZf,36.16666667,195,310,15
1534,2410_ZZf,15:20,ZZf,36.5,195,310,15
1535,2410_ZZf,15:30,ZZf,36.66666667,195,310,15
1536,2410_ZZf,15:40,ZZf,37,195,310,15
1537,2410_ZZf,15:50,ZZf,37.5,195,310,15
1538,2410_ZZf,16:00,ZZf,38,195,310,16
1539,2410_ZZf,16:10,ZZf,38.16666667,195,310,16
1540,2410_ZZf,16:20,ZZf,38.5,195,310,16
1541,2410_ZZf,16:30,ZZf,38.66666667,195,310,16
1542,2410_ZZf,16:40,ZZf,38.83333333,195,310,16
1543,2410_ZZf,16:50,ZZf,39,195,310,16
1544,2410_ZZf,17:00,ZZf,39.16666667,195,310,17
1545,2410_ZZf,17:10,ZZf,39.16666667,195,310,17
1546,2410_ZZf,17:20,ZZf,38.5,195,310,17
1547,2410_ZZf,17:30,ZZf,37.66666667,195,310,17
1548,2410_ZZf,17:40,ZZf,37,195,310,17
1549,2410_ZZf,17:50,ZZf,36,195,310,17
1550,2410_ZZf,18:00,ZZf,35.5,195,310,18
1551,2410_ZZf,18:10,ZZf,34.83333333,195,310,18
1552,2410_ZZf,18:20,ZZf,34.16666667,195,310,18
1553,2410_ZZf,18:30,ZZf,33.66666667,195,310,18
1554,2410_ZZf,18:40,ZZf,33.16666667,195,310,18
1555,2410_ZZf,18:50,ZZf,32.66666667,195,310,18
1556,2410_ZZf,19:00,ZZf,32.33333333,195,310,19
1557,2410_ZZf,19:10,ZZf,32,195,310,19
1558,2410_ZZf,19:20,ZZf,31.5,195,310,19
1559,2410_ZZf,19:30,ZZf,31.33333333,195,310,19
1560,2410_ZZf,19:40,ZZf,31,195,310,19
1561,2410_ZZf,19:50,ZZf,30.5,195,310,19
1562,2410_ZZf,20:00,ZZf,30.5,195,310,20
1563,2410_ZZf,20:10,ZZf,30,195,310,20
1564,2410_ZZf,20:20,ZZf,30,195,310,20
1565,2410_ZZf,20:30,ZZf,29.66666667,195,310,20
1566,2410_ZZf,20:40,ZZf,29.5,195,310,20
1567,2410_ZZf,20:50,ZZf,29.5,195,310,20
1568,2410_ZZf,21:00,ZZf,29,195,310,21
1569,2410_ZZf,21:10,ZZf,29,195,310,21
1570,2410_ZZf,21:20,ZZf,29,195,310,21
1571,2410_ZZf,21:30,ZZf,28.5,195,310,21
